"ADM0_NAME","ECO_NAME","BIOME_NAME","CSIRO68","GHM1","HFP4","LIA","ensb_thr3","Natural","Integ1km10","Integ1Km20","Integ1Km30","Area (ha)"
"Democratic Republic of the Congo","Itigi-Sumbu thicket","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.532922478105741,0.00413223140495868,0,0.0145228215767635,0.725910064239829,0.860211554109032,0.987706243934002,0.979941766418635,0.969912649627952,47601.9124445474
"Democratic Republic of the Congo","Northeast Congolian lowland forests","Tropical & Subtropical Moist Broadleaf Forests",0.941503910230538,0.516905253180406,0.320828719369985,0.483269382630013,0.78580873178292,0.85639348278387,0.975432864857505,0.946530728934368,0.919069864513447,48176348.2151076
"Democratic Republic of the Congo","Northern Congolian Forest-Savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.906395424039013,0.612557392450714,0.629717462067716,0.458848140651905,0.796574346231932,0.88103929492767,0.969155376695252,0.952010890813276,0.937272474007899,13154811.2114472
"Democratic Republic of the Congo","Northwest Congolian lowland forests","Tropical & Subtropical Moist Broadleaf Forests",0.661193365245464,0,0,0,0.659281894576012,0.817256817256817,0.991876251947474,0.959882038726908,0.927665257066548,138646.464204452
"Democratic Republic of the Congo","Rwenzori-Virunga montane moorlands","Montane Grasslands & Shrublands",0.0657322377960367,0,0,0,0.993710691823899,0.928190198932557,1,1,0.996603590490053,15910.8677286171
"Democratic Republic of the Congo","Southern Congolian forest-savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.589767136905594,0.159342574522597,0.106814295703337,0.168753059106839,0.728672663923938,0.874779987368776,0.976809807366573,0.961093150040877,0.942616846740244,50747454.247307
"Democratic Republic of the Congo","Victoria Basin forest-savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.182011086090421,0,0.0010911074740862,0,0.640464987544976,0.420041861769847,0.745655705677916,0.611450428774138,0.537129578217863,522800.05120133
"Democratic Republic of the Congo","Western Congolian forest-savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.290376904861553,0.0832035673839185,0.0351589858523603,0.11234215885947,0.541038624587847,0.825612756264237,0.971453696447467,0.94948736190913,0.926025005326814,8540344.31878355
"Democratic Republic of the Congo","Western Congolian swamp forests","Tropical & Subtropical Moist Broadleaf Forests",0.917834436271631,0.408708313387586,0.296058511317417,0.39523996012532,0.777110111822993,0.86533995207751,0.978711522632604,0.957725127414925,0.939950780009367,5583189.6555767
"Democratic Republic of the Congo","Western Congolian swamp forests","Tropical & Subtropical Moist Broadleaf Forests",0.917834436271631,0.408708313387586,0.296058511317417,0.39523996012532,0.777110111822993,0.86533995207751,0.978711522632604,0.957725127414925,0.939950780009367,0.00259545463068329
"Democratic Republic of the Congo","Zambezian Baikiaea woodlands","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.951219512195122,NA,0,0,NA,0.966666666666667,1,1,1,226.585294503698
"Democratic Republic of the Congo","Zambezian flooded grasslands","Flooded Grasslands & Savannas",0.598045889560726,0.227754237288136,0.00649675162418791,0.4015,0.811948051948052,0.878094255791812,0.985244568374579,0.966112853878626,0.949885751907362,198713.866381977
"Denmark","Baltic mixed forests","Temperate Broadleaf & Mixed Forests",0.076096290108709,0,0.000478345659933032,0,0.0984703632887189,0.168549683343981,0.486568958867437,0.34003845543027,0.244503936293305,2751630.72786018
"Denmark","European Atlantic mixed forests","Temperate Broadleaf & Mixed Forests",0.10866895163624,0.000254043526124143,0.00180357435645188,0,0.133747794673612,0.271966876900624,0.714429728067561,0.529745186180836,0.392453858980618,1226207.32129997
"Djibouti","Djibouti xeric shrublands","Deserts & Xeric Shrublands",0.980413652266143,0.112577002053388,0,0.357454361054767,0.252240717029449,0.997339170503258,0.999940863627583,0.999917209078616,0.999893554529649,1963745.60689758
"Djibouti","Eritrean coastal desert","Deserts & Xeric Shrublands",0.988309227854535,0.34221683827983,0,0.583884546001203,0.54089552238806,0.999861661901688,1,1,1,167259.523556517
"Djibouti","Red Sea mangroves","Mangroves",0.777301387137453,0.0947712418300654,0,0.150326797385621,0.328947368421053,0.9489069649212,0.993496748374187,0.984742371185593,0.973736868434217,30763.5383067507
"Dominica","Caribbean shrublands","Deserts & Xeric Shrublands",0.721357063403782,0,0,0,0.139130434782609,0.961016949152542,1,0.998895027624309,0.995580110497238,13982.3819366304
"Dominica","Windward Islands moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.803757542512342,0,0,0,0.318181818181818,0.998233935606575,1,1,1,56907.39319608
"Dominican Republic","Bahamian-Antillean mangroves","Mangroves",0.390192669853687,0.0365198711063373,0.0644007155635063,0,0.3585291113381,0.808251531478338,0.986551724137931,0.972689655172414,0.958275862068966,112063.717904696
"Dominican Republic","Enriquillo wetlands","Flooded Grasslands & Savannas",0.532350142721218,0.03125,0.21031746031746,0,0.840236686390533,0.922962226640159,1,1,1,41898.0050053188
"Dominican Republic","Hispaniolan dry forests","Tropical & Subtropical Dry Broadleaf Forests",0.303803230185244,0.0348712446351931,0.0369944612812206,0.00338481066215359,0.268158201675326,0.539117216805734,0.930023487486839,0.853672956993602,0.778391512108204,952995.976154603
"Dominican Republic","Hispaniolan moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.376608468295213,0.00544381208243487,0.00459226273309212,0.00129774473010417,0.128348604602364,0.638725297912919,0.90757095410628,0.862092391304348,0.820350241545894,2860220.46603213
"Dominican Republic","Hispaniolan pine forests","Tropical & Subtropical Coniferous Forests",0.434811266455003,0.0226347305389222,0.0434522384486474,0.000479099293328542,0.543496470025129,0.784996843785972,0.998106359476093,0.993010238654401,0.979708342229112,830576.584822276
"Ecuador","Chocó-Darién moist forests","Tropical & Subtropical Moist Broadleaf Forests",1,0.3,0,0.3,1,1,1,1,1,1447.25787181641
"Ecuador","Cordillera Central páramo","Montane Grasslands & Shrublands",0.855002583089375,0.395927601809955,0.0806100217864924,0.645089285714286,0.572706935123042,0.998800342759212,1,1,1,44942.8932525111
"Ecuador","Eastern Cordillera Real montane forests","Tropical & Subtropical Moist Broadleaf Forests",0.6339934688718,0.335962407264705,0.181977411366793,0.444504839123673,0.490638400676451,0.917069715436446,0.99871956928839,0.996883192883895,0.992992743445693,6577713.88519995
"Ecuador","Ecuadorian dry forests","Tropical & Subtropical Dry Broadleaf Forests",0.638686024558374,0.00604983915110194,0.00231208417873826,0.038195759182128,0.024331947033797,0.596559633871995,0.965292096219931,0.925312568545734,0.875601374570447,2106353.54070833
"Ecuador","Galápagos Islands xeric scrub","Deserts & Xeric Shrublands",0.974684831232208,NA,0.957722950398355,NA,0.953453453453453,0.978829543814805,0.999375891583452,0.998167300681566,0.996255349500713,777965.807628616
"Ecuador","Guayaquil flooded grasslands","Flooded Grasslands & Savannas",0.0238909659799008,0,0,0,0.0397373876986869,0.491744840525328,0.941818181818182,0.880474308300395,0.817944664031621,292387.741830111
"Ecuador","Iquitos várzea","Tropical & Subtropical Moist Broadleaf Forests",1,0.5,0.666666666666667,0,0.75,1,1,1,1,416.550675362208
"Ecuador","Napo moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.984149125307649,0.801352577553451,0.701429914541908,0.764091418956814,0.904979941312391,0.960674490409912,0.999718501209141,0.999351139852729,0.982261228704182,7083499.02529564
"Ecuador","Northern Andean páramo","Montane Grasslands & Shrublands",0.32983879093199,0.0968842243358478,0.0720586327668958,0.221926522134233,0.213330711757766,0.902032454196067,0.999979848968015,0.999808565196145,0.999143581140649,1530295.82109626
"Ecuador","Northwest Andean montane forests","Tropical & Subtropical Moist Broadleaf Forests",0.483144925326538,0.119588981198076,0.0541240329423509,0.204454828660436,0.194538077403246,0.832043568264041,0.993807840018949,0.988884565279916,0.979581823762716,3185310.66290717
"Ecuador","South American Pacific mangroves","Mangroves",0.471494728856154,0.0517904705534182,0.0108318005313713,0.128957707418535,0.229456550275663,0.720941384072426,0.960356388923383,0.933549608841426,0.904352415248976,499888.984014115
"Ecuador","Tumbes-Piura dry forests","Tropical & Subtropical Dry Broadleaf Forests",0.477250926814093,0.000679578661230037,0,0.0765374331550802,0.0185185185185185,0.642377504983737,0.979913433377394,0.948915325402379,0.903454889459088,297088.523711704
"Ecuador","Western Ecuador moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.367383020956979,0.056972398872353,0.00823941661142154,0.0912413398588953,0.174692803747313,0.673547897433862,0.975923259514945,0.952927026624,0.923467304866929,3150607.62128828
"Egypt","Arabian desert","Deserts & Xeric Shrublands",0.995037599849211,0.864029458179905,0.854401640544895,0.65958428592403,0.902311034613043,0.994484971994886,0.998317401601224,0.997852174490965,0.997516627411441,4765257.90911478
"Egypt","East Sahara Desert","Deserts & Xeric Shrublands",0.998266474964619,0.986201081233761,0.983720162112868,0.962905580673768,0.949796489099337,0.993203898023714,0.997606073237749,0.996649146061548,0.995910375114488,47940140.8935729
"Egypt","Mediterranean dry woodlands and steppe","Mediterranean Forests, Woodlands & Scrub",0.00276854928017719,0,0,0.000285388127853881,0.0354780517137703,0.100871986851717,0.225847647021263,0.17697890726433,0.144946044313901,364255.323601228
"Egypt","Mesopotamian shrub desert","Deserts & Xeric Shrublands",1,0,0,0,1,1,1,1,1,358.80105872236
"Egypt","Nile Delta flooded savanna","Flooded Grasslands & Savannas",0.38469722767347,0.138652968503776,0.0907595664149971,0.146056782334385,0.176662055496786,0.356325179141941,0.409591234723978,0.39165613147914,0.379354097230203,5072498.81845573
"Egypt","North Saharan Xeric Steppe and Woodland","Deserts & Xeric Shrublands",0.969537003536791,0.827483230939206,0.830805645656176,0.775563785098386,0.746425254909933,0.943680978432841,0.959678577937881,0.955484438154664,0.951700920952473,21638058.8266831
"Egypt","Red Sea-Arabian Desert shrublands","Deserts & Xeric Shrublands",0.998712955966487,0.861267301038062,0.842497868712702,0.670536386112007,0.882788998710786,0.996372099957757,0.999909114944808,0.999562099279529,0.999256395002974,934460.032281142
"Egypt","Red Sea coastal desert","Deserts & Xeric Shrublands",0.999240871025781,0.903356017284653,0.89732853840226,0.615775490727127,0.943693171573552,0.997056308806559,0.999657664435515,0.999293435317486,0.998943138460804,3878061.94567664
"Egypt","Saharan halophytics","Flooded Grasslands & Savannas",0.997773974518161,0.889472416285232,0.878799519807923,0.94151794281328,0.823093577098869,0.991536167039523,0.996061571875384,0.994893803762891,0.993952895060787,2077418.09602777
"Egypt","South Sahara desert","Deserts & Xeric Shrublands",0.997312500087302,0.990240537184381,0.986014683223058,0.930658024170883,0.981520089244893,0.995628128326501,0.997494433423467,0.997026764668944,0.996559095914421,11343850.6182606
"Egypt","Tibesti-Jebel Uweinat montane xeric woodlands","Deserts & Xeric Shrublands",1,1,1,0.668604651162791,0.976878612716763,1,1,1,1,18273.7893643458
"El Salvador","Central American dry forests","Tropical & Subtropical Dry Broadleaf Forests",0.110745092065426,0,0.000242747906299308,0,0.0141000490436488,0.616001827474944,0.898015186828058,0.828903841816405,0.77516728065559,821288.57153209
"El Salvador","Central American montane forests","Tropical & Subtropical Moist Broadleaf Forests",0.849610496104961,0,0,0,0.281183932346723,0.98890441357771,1,1,1,95976.0063740176
"El Salvador","Central American pine-oak forests","Tropical & Subtropical Coniferous Forests",0.1540972733972,0,0.000842538850402546,0.000465073016463585,0.0653427895981087,0.817543449002282,0.973681927919853,0.951744177641565,0.926560941407775,1070053.5681491
"El Salvador","Sierra Madre de Chiapas moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.0271668822768435,0,0,0,0.0166666666666667,0.719115734720416,1,0.99739921976593,0.968790637191157,5933.17579378052
"El Salvador","Southern Mesoamerican Pacific mangroves","Mangroves",0.4244408748301,0,0.0263888888888889,0,0.22,0.753302253302253,0.965950378905844,0.94331983805668,0.921000726668743,74973.4211877687
"Equatorial Guinea","Central African mangroves","Mangroves",0.60720310391363,0,0.00679501698754247,0,0.849148418491484,0.965376974742219,0.99991528295493,0.99991528295493,0.999576414774653,92010.1579840276
"Equatorial Guinea","Congolian coastal forests","Tropical & Subtropical Moist Broadleaf Forests",0.402167641175565,0.19793217535153,0.253877483852388,0.192290286748673,0.819804857795308,0.905807728268248,0.997122486171947,0.989682514307638,0.977069412028008,2408071.26826712
"Equatorial Guinea","Cross-Sanaga-Bioko coastal forests","Tropical & Subtropical Moist Broadleaf Forests",0.0788444830582102,0.0109699769053118,0,0.187074829931973,0.691477272727273,0.730631601638284,0.983673294480631,0.953890983887556,0.912667123757285,179673.622761932
"Equatorial Guinea","Mount Cameroon and Bioko montane forests","Tropical & Subtropical Moist Broadleaf Forests",0.012970969734404,0.008,0,0.125984251968504,1,0.657618753855645,0.974738139248306,0.922365988909427,0.884165126309304,12482.2298743802
"Equatorial Guinea","São Tomé, Príncipe, and Annobón forests","Tropical & Subtropical Moist Broadleaf Forests",NA,NA,0,NA,0,1,1,1,1,667.722599859555
"Eritrea","Djibouti xeric shrublands","Deserts & Xeric Shrublands",0.958958150816413,0.294691072305211,0.00456165036425119,0.380705345926581,0.454478909323817,0.983414183088078,0.998891678262996,0.998136963937322,0.997406878983581,4380370.3782346
"Eritrea","East Sudanian savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.122495430561782,0,0,0.000889679715302491,0.0304715302491103,0.282565959648215,0.877454614416496,0.75959864144958,0.623312587279968,446937.43545519
"Eritrea","Eritrean coastal desert","Deserts & Xeric Shrublands",0.9865966409541,0.543382352941176,0.00420757363253857,0.569606413994169,0.831852115179524,0.998608686163247,1,1,1,283192.42872497
"Eritrea","Ethiopian montane grasslands and woodlands","Montane Grasslands & Shrublands",0.354942194371003,0,0,0.00118379515959313,0.0377755379289189,0.564551912995322,0.962338632966436,0.916615708656067,0.862471123793994,2268121.69136505
"Eritrea","Sahelian Acacia savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.486783338956497,0.0121073721401181,0,0.0614416821060795,0.17606620261621,0.75720160484795,0.973956106360235,0.95114744788883,0.92436865312667,4614026.38396837
"Eritrea","Somali Acacia-Commiphora bushlands and thickets","Tropical & Subtropical Grasslands, Savannas & Shrublands",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50429815219487
"Estonia","Sarmatic mixed forests","Temperate Broadleaf & Mixed Forests",0.624710887125573,0.282260974143115,0.211971239144645,0.324526702458322,0.543062031098384,0.720509155513963,0.971025909575168,0.937768708414979,0.896275171838186,4470193.12298926
"Ethiopia","Djibouti xeric shrublands","Deserts & Xeric Shrublands",0.669236938577217,0.100761120033517,0.1050962041761,0.140447158278547,0.248939215462755,0.838292335653037,0.959372281962175,0.943427760161317,0.927820616329094,15915293.5809334
"Ethiopia","East Sudanian savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.350397624754359,0.116110617191521,0.0678440874522052,0.256965273842269,0.283823226747993,0.792276271008289,0.978027409424665,0.954677622530339,0.929139651828572,21567856.5918919
"Ethiopia","Ethiopian montane forests","Tropical & Subtropical Moist Broadleaf Forests",0.314798019511296,0.117361172290253,0.0481218244294987,0.180770473030508,0.160322935779817,0.637726568137173,0.934908811562865,0.869487580732353,0.805725666486471,6766300.2254702
"Ethiopia","Ethiopian montane grasslands and woodlands","Montane Grasslands & Shrublands",0.021158156468528,0.000291088107774095,5.09665812126988e-06,0.00317022532516436,0.00769866536059753,0.280960795708362,0.80764960899499,0.70918225391745,0.621984288761591,19527336.9030068
"Ethiopia","Ethiopian montane moorlands","Montane Grasslands & Shrublands",0.0163476736571026,0,0,0,0.158700902504131,0.426867817506819,0.908429345150172,0.853530280649926,0.797277203348104,1563109.61552669
"Ethiopia","Horn of Africa xeric bushlands","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.992361815769226,7.1999424004608e-05,0,0.499063940092166,0,0.998838540357931,0.999960912415892,0.999949744534718,0.999905073010023,1380473.25021003
"Ethiopia","Masai xeric grasslands and shrublands","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.623887587822014,0.119322033898305,0.100332225913621,0.179487179487179,0.403508771929825,0.974182176369952,0.999948258912402,0.999793035649609,0.999689553474414,148701.75759994
"Ethiopia","Northern Acacia-Commiphora bushlands and thickets","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.761904761904762,0,0,1,0,0.954545454545455,1,1,1,195.81050151384
"Ethiopia","Sahelian Acacia savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.109073467741179,9.09918107370337e-05,0,0.0150202895039671,0.0531327712743374,0.547322771718691,0.924301181217816,0.859691968422658,0.791209487278742,3284552.27292436
"Ethiopia","Somali Acacia-Commiphora bushlands and thickets","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.772816223153754,0.0316202503748916,0.00370031071128726,0.348729103610791,0.0692929742562505,0.963085696542122,0.996129519074168,0.992879441755349,0.989507433261676,41655905.8639352
"Ethiopia","Sudd flooded grasslands","Flooded Grasslands & Savannas",0.003800612799837,0.149639849852896,0.18635859146403,0.525684931506849,0.347874493927125,0.873741413381011,0.983217963342032,0.965732768723534,0.944333328124756,985659.352263797
"Europa Island","Ile Europa and Bassas da India xeric scrub","Deserts & Xeric Shrublands",1,NA,0.333333333333333,NA,0,0.954022988505747,1,1,1,744.533577176384
"Falkland Islands (Malvinas)","Patagonian steppe","Temperate Grasslands, Savannas & Shrublands",0.98591469663239,0.966710380308686,0.911960280166681,0.782752120640905,0.98993481595092,0.99984449439473,1,1,1,1127991.23963666
"Faroe Islands","Faroe Islands boreal grasslands","Temperate Grasslands, Savannas & Shrublands",0.0131134512219352,0.0123076923076923,0.113255033557047,0.0114235500878735,0.732283464566929,0.979328165374677,1,1,1,119861.092921359
"Fiji","Fiji tropical dry forests","Tropical & Subtropical Dry Broadleaf Forests",0.339466827951987,0.0235510956379275,0.0387021679033901,0,0.33368138424821,0.42157752615217,0.976130964444144,0.906077596883515,0.765880789929969,684401.953161378
"Fiji","Fiji tropical moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.770880185570218,0.207225177304965,0.20226220163876,0.0220509526867908,0.746550606537642,0.852927347078352,0.998044677406076,0.991883696039957,0.969311726446939,1127961.78953721
"Finland","Sarmatic mixed forests","Temperate Broadleaf & Mixed Forests",0.558462330404089,0.01637247377846,0.00577901063337957,0.0387725975261656,0.407740993184031,0.635381904083393,0.947875,0.901803571428571,0.844821428571429,435921.182046793
"Finland","Scandinavian and Russian taiga","Boreal Forests/Taiga",0.957118469841037,0.545660976240493,0.365741106813128,0.595917106766731,0.698838380033287,0.905502207803002,0.987231917477516,0.977264829587042,0.965944454868585,32555099.4838666
"Finland","Scandinavian Montane Birch forest and grasslands","Tundra",0.999937957562973,0.973091707852828,0.950798220361162,0.89129866736347,0.995402920497566,0.999791192499635,1,1,1,385606.167773325
"France","Alps conifer and mixed forests","Temperate Conifer Forests",0.782011299630257,0.150229422761004,0.0770731163620152,0.164411781081232,0.637057991513437,0.940565098605014,0.998179119418699,0.995003365608657,0.991020728697423,1796503.2231174
"France","Cantabrian mixed forests","Temperate Broadleaf & Mixed Forests",0.305660715668336,0.014433871485085,0.000209073803052478,0.0881877444589309,0.181571382944746,0.604049719326383,0.842142441954339,0.777904705008557,0.731278457713049,1925675.20343382
"France","Corsican montane broadleaf and mixed forests","Mediterranean Forests, Woodlands & Scrub",0.0692470001491933,0.124793842770753,0.146388354847569,0.340665383557877,0.866501513900358,0.968413419497942,0.998443894952251,0.99731412005457,0.996163028649386,363364.540506067
"France","European Atlantic mixed forests","Temperate Broadleaf & Mixed Forests",0.100450505255895,0.00307428512046002,7.73063047586325e-05,0.0175217462379654,0.0452306043424146,0.259590515331684,0.521923457593771,0.416972675216935,0.346337781522874,23305255.8953378
"France","Italian sclerophyllous and semi-deciduous forests","Mediterranean Forests, Woodlands & Scrub",0.0259328626998992,0.00282220131702728,0.00647548566142461,0.0111835973904939,0.338560885608856,0.653909553501039,0.894417041961541,0.856673100293087,0.818142826506541,108311.242322942
"France","Northeast Spain and Southern France Mediterranean forests","Mediterranean Forests, Woodlands & Scrub",0.200463478629329,0.023883715484789,0.0104164824476081,0.0804458486922942,0.345364789211039,0.541405990016639,0.788510986362463,0.728475509922615,0.678686962066974,5700043.13492851
"France","Pyrenees conifer and mixed forests","Temperate Broadleaf & Mixed Forests",0.560283642348343,0.105827583340261,0.0338828597464999,0.284067346769512,0.423380071351531,0.891130848941237,0.979698465335081,0.966344052852112,0.953182437469474,1205426.17735643
"France","Tyrrhenian-Adriatic sclerophyllous and mixed forests","Mediterranean Forests, Woodlands & Scrub",0.0293665868362375,0.0179156652829364,0.0231596360628619,0.111575428332637,0.620384047267356,0.835752631493585,0.986178796836303,0.970424223056643,0.951617799792282,484897.746549449
"France","Western European broadleaf forests","Temperate Broadleaf & Mixed Forests",0.302072203106343,0.00744801377831744,6.56622033204871e-05,0.0634574739082843,0.0439649092541948,0.559198027263111,0.822559131822654,0.77283337260191,0.72890396837014,19831946.5988591
"French Guiana","Amazon-Orinoco-Southern Caribbean mangroves","Mangroves",0.762006956264338,0.595494111623144,0.598872710192579,0.565258661604177,0.784353059177533,0.919988024400284,0.984756650818423,0.978296374260516,0.972416796719051,211998.474460835
"French Guiana","Guianan Highlands moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.999059855844563,1,1,0.995967741935484,1,1,1,1,1,24591.1915951078
"French Guiana","Guianan lowland moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.982813390116292,0.954632413227658,0.912962073340478,0.929855207961717,0.986599664991625,0.997836718885896,0.99997711083411,0.999960897674938,0.999924656495611,8074901.00337245
"French Polynesia","Marquesas tropical moist forests","Tropical & Subtropical Moist Broadleaf Forests",NA,NA,0.410438908659549,0.986285714285714,0.524234693877551,0.569383771725997,0.999092805951193,0.995736187970607,0.964075115667241,90408.376212702
"French Polynesia","Society Islands tropical moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.612485585491142,0,0,0.00204778156996587,0.30952380952381,0.380475723646871,0.987815447361713,0.954881468264084,0.884731073158297,151340.389006357
"French Polynesia","Tuamotu tropical moist forests","Tropical & Subtropical Moist Broadleaf Forests",NA,NA,0.374384236453202,0.658682634730539,0.369230769230769,0.549486208761493,0.88286252354049,0.851977401129943,0.669679849340866,24208.0576717799
"French Polynesia","Tubuai tropical moist forests","Tropical & Subtropical Moist Broadleaf Forests",0.478672985781991,0,0.0721649484536082,0,0.25,0.382623224728488,1,0.996012759170654,0.931419457735247,9638.30083391545
"French Southern and Antarctic Territories","Amsterdam-Saint Paul Islands temperate grasslands","Temperate Grasslands, Savannas & Shrublands",1,NA,NA,NA,NA,NA,NA,NA,NA,3422.50507289606
"Gabon","Central African mangroves","Mangroves",0.446821526279121,0.473499061913696,0.378489504436269,0.56416412047141,0.859038901601831,0.910312204351939,0.977983391855686,0.965335907207402,0.950275415619644,463135.336585681
"Gabon","Congolian coastal forests","Tropical & Subtropical Moist Broadleaf Forests",0.674110412501866,0.748056527418721,0.679989660121048,0.769441911120162,0.918562321150433,0.943142152332416,0.994362281690586,0.987168808981283,0.980463658828975,11229082.4385085
"Gabon","Northwest Congolian lowland forests","Tropical & Subtropical Moist Broadleaf Forests",0.957126326725079,0.929552463779613,0.856320643505998,0.876280184623918,0.96248797373563,0.980130969125412,0.999005676473998,0.997423972641131,0.995677188068425,10026944.2811572
"Gabon","Western Congolian forest-savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.597173414313941,0.57143164091876,0.478114046336668,0.687034468039697,0.867591181332246,0.89699592947529,0.993917711973697,0.986714653943637,0.978503399558645,4653277.75095628
"Gambia","Guinean forest-savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.0466823092873513,0,0,0,0.00321888412017167,0.303901662733908,0.678939855091982,0.596062165001212,0.521857408355105,286843.744080631
"Gambia","Guinean mangroves","Mangroves",0.370854857523746,0,0,0,0.023945267958951,0.488831168831169,0.842948966158135,0.76721133741191,0.703012468055448,100365.626823952
"Gambia","West Sudanian savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.0325687168598513,0,0,0,0.0319901568748078,0.315303023112334,0.670815297886265,0.565622237275681,0.482002824437122,671519.076299804
"Gaza Strip","Arabian desert","Deserts & Xeric Shrublands",0.0412844036697248,0,0,0,0.0303030303030303,0.0668896321070234,0.141436464088398,0.0640883977900552,0.0342541436464088,6976.46255204936
"Gaza Strip","Eastern Mediterranean conifer-broadleaf forests","Mediterranean Forests, Woodlands & Scrub",0,0,0,0,0,0.0822868473231989,0.282042833607908,0.136079077429984,0.0754530477759473,23452.2509839884
"Gaza Strip","Mesopotamian shrub desert","Deserts & Xeric Shrublands",0,0,0,0,0,0.110803324099723,0.369806094182826,0.168975069252078,0.119113573407202,5583.73778138184
"Georgia","Azerbaijan shrub desert and steppe","Deserts & Xeric Shrublands",0.0843193437833586,0,0.000289184499710815,0.0231180465250686,0.091792343387471,0.192808619758863,0.80878633932368,0.707730009175749,0.617527918895329,691961.877179768
"Georgia","Caucasus mixed forests","Temperate Broadleaf & Mixed Forests",0.561211253203139,0.0620944769742048,0.0300878377056557,0.0786694825765576,0.51172446518249,0.742166037909107,0.962005979992938,0.92999953020836,0.894266571900095,5112037.75521375
"Georgia","Eastern Anatolian montane steppe","Temperate Grasslands, Savannas & Shrublands",0.189191945682898,0,0.00148975791433892,0,0.214325895368461,0.456554012749978,0.984548444074271,0.962275801657165,0.922770940735529,541620.847516354
"Georgia","Euxine-Colchic broadleaf forests","Temperate Broadleaf & Mixed Forests",0.352730037264604,0.000981514804514968,0.000158931977113795,0.00430759412890874,0.108449336354807,0.331883949321538,0.725561918837367,0.579801711928074,0.473551327052158,629219.012794942
"Germany","Alps conifer and mixed forests","Temperate Conifer Forests",0.847122090975272,0,0,0,0.30127427184466,0.961974586859662,0.999953472141445,0.999464929626614,0.998394788879842,333782.258722559
"Germany","Baltic mixed forests","Temperate Broadleaf & Mixed Forests",0.207500373447617,0.000239956122309063,0.000388336947024368,0.000871164456490175,0.0881491703409512,0.354445372566159,0.671240941464084,0.551445000187095,0.459790702605615,3122889.96439564
"Germany","Central European mixed forests","Temperate Broadleaf & Mixed Forests",0.208013316543466,0,0,0,0.0908712657069152,0.345676701435506,0.595885711018136,0.518304789679174,0.456420495519107,4887414.47259462
"Germany","European Atlantic mixed forests","Temperate Broadleaf & Mixed Forests",0.150597760298171,0,0.00014235612325452,0,0.056542980261693,0.370101850549722,0.710968689110333,0.595599848775513,0.505844906652975,7744613.21995071
"Germany","Western European broadleaf forests","Temperate Broadleaf & Mixed Forests",0.338710696704067,0.000798527391045086,0.000839327919754072,0.000123318500858091,0.0658393389662028,0.541862207911728,0.823725446648407,0.752353010837108,0.688489076965833,19481173.6803521
"Ghana","Central African mangroves","Mangroves",0.0834003091190108,0,0.00404312668463612,0.0107142857142857,0.109104589917231,0.313911658901928,0.770338983050847,0.635992023928215,0.521635094715852,166761.187602905
"Ghana","Eastern Guinean forests","Tropical & Subtropical Moist Broadleaf Forests",0.0296318692304316,0,5.02733614026268e-05,0,0.123587446203408,0.180423156044522,0.334800166321138,0.274984930798526,0.238819821039234,7909997.05636255
"Ghana","Guinean forest-savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.00620415127235466,0,0.00347487983345069,0.0288558358986162,0.341327304919691,0.694705565817908,0.90841515595288,0.859591566728338,0.821282101328758,6906688.86779962
"Ghana","Guinean mangroves","Mangroves",0.0208955223880597,0,0,0,0.0454545454545455,0.611111111111111,1,1,0.994791666666667,2981.15176142742
"Ghana","West Sudanian savanna","Tropical & Subtropical Grasslands, Savannas & Shrublands",0.00220154682594379,0,0,0.00281432177078913,0.226502674036618,0.651753563724847,0.899193701976183,0.855133852051152,0.813097971183113,8896736.71066498
"Gibraltar","Southwest Iberian Mediterranean sclerophyllous and mixed forests","Mediterranean Forests, Woodlands & Scrub",0,NA,0,NA,0,0.333333333333333,0.796875,0.6875,0.578125,489.338617245803
